campaign_id,campaign_name,ad_group_id,ad_group_name,Date,banner_group_spend,views,clicks,CTR,average_cpc,DIRECT PPV,DIRECT UNITS,INDIRECT UNITS,units_direct_view,units_indirect_view,CVR,DIRECT REVENUE,INDIRECT REVENUE,revenue_direct_view,revenue_indirect_view,Direct ROI,Indirect ROI
WR0AIYZEHRHJ,LF-PCA-GOKIXX-New-Creatives,6UAGHXHKA6ET,generic,2/8/2022,3640,56949,455,0.799,8,187,3,0,4,0,0.0154,2257,0,3596,0,1.608,0
6TPOU8BFFYSI,LF-PCA-GOKIXX-PT,UO4LRP1LQ37K,GO KIXX 400-auto,20-08-2022,2686,56748,614,1.082,4.3746,243,4,0,7,0,0.0179,3172,0,5693,0,3.3004,0
W2LQUBQ1GHUK,LF-GOBUDS,60IRAJUORSKN,600 -621,26-08-2022,11221,55378,1064,1.9213,10.5461,491,2,0,2,0,0.0038,2589,0,2598,0,0.4623,0
W2LQUBQ1GHUK,LF-GOBUDS,60IRAJUORSKN,600 -621,22-08-2022,7064,54396,883,1.6233,8,347,2,0,0,0,0.0023,1898,0,0,0,0.2687,0
VCXT4YX9M4L7,LF-GOCRUSH,686G8YJY0YN2,421,30-08-2022,2293.5,53786,417,0.7753,5.5,245,2,0,1,0,0.0072,4798,0,1299,0,2.6584,0
VCXT4YX9M4L7,LF-GOCRUSH,686G8YJY0YN2,421,25-08-2022,3487,53661,634,1.1815,5.5,329,0,0,0,0,0,0,0,0,0,0,0
WR0AIYZEHRHJ,LF-PCA-GOKIXX-New-Creatives,6UAGHXHKA6ET,generic,5/8/2022,3304,53050,413,0.7785,8,147,0,0,2,0,0.0048,0,0,708,0,0.2143,0
VCXT4YX9M4L7,LF-GOCRUSH,VCPC8NHZ5JPD,410,16-08-2022,3346.75,51944,478,0.9202,7.0016,221,1,0,0,0,0.0021,1199,0,0,0,0.3583,0
WR0AIYZEHRHJ,LF-PCA-GOKIXX-New-Creatives,6UAGHXHKA6ET,generic,4/8/2022,3448,51893,431,0.8306,8,205,3,0,5,0,0.0186,2597,0,1456,0,1.1755,0
WR0AIYZEHRHJ,LF-PCA-GOKIXX-New-Creatives,6UAGHXHKA6ET,generic,3/8/2022,3160,51695,395,0.7641,8,189,4,0,2,0,0.0152,3596,0,3498,0,2.2449,0
W2LQUBQ1GHUK,LF-GOBUDS,60IRAJUORSKN,600 -621,19-08-2022,11708,51470,870,1.6903,13.4575,249,1,0,7,0,0.0092,999,0,4793,0,0.4947,0
W2LQUBQ1GHUK,LF-GOBUDS,4WGJOGGBFV99,920,10/8/2022,3604,51195,901,1.7599,4,507,8,0,5,0,0.0144,5652,0,3405,0,2.513,0
W2LQUBQ1GHUK,LF-GOBUDS,GCHX89CQNVTZ,400-410,12/8/2022,3532,51057,883,1.7294,4,454,3,0,3,0,0.0068,2157,0,2017,0,1.1818,0
W2LQUBQ1GHUK,LF-GOBUDS,4WGJOGGBFV99,920,9/8/2022,3536,50041,884,1.7666,4,379,4,0,6,0,0.0113,6996,0,5794,0,3.6171,0
W2LQUBQ1GHUK,LF-GOBUDS,4WGJOGGBFV99,920,11/8/2022,3604,49870,901,1.8067,4,399,1,0,2,0,0.0033,999,0,1898,0,0.8038,0
VCXT4YX9M4L7,LF-GOCRUSH,VXMV5LQ9N7PH,900,16-08-2022,5242.6,49702,781,1.5714,6.7127,407,3,0,2,0,0.0064,3797,0,1798,0,1.0672,0
W2LQUBQ1GHUK,LF-GOBUDS,GCHX89CQNVTZ,400-410,10/8/2022,3056,49683,764,1.5377,4,440,4,0,3,0,0.0092,2656,0,2357,0,1.6404,0
VCXT4YX9M4L7,LF-GOCRUSH,VXMV5LQ9N7PH,900,6/8/2022,6727.05,49599,859,1.7319,7.8313,605,5,0,0,0,0.0058,11595,0,0,0,1.7236,0
VCXT4YX9M4L7,LF-GOCRUSH,686G8YJY0YN2,421,22-08-2022,3421,49268,622,1.2625,5.5,293,0,0,0,0,0,0,0,0,0,0,0
VCXT4YX9M4L7,LF-GOCRUSH,686G8YJY0YN2,421,16-08-2022,3206.5,49069,583,1.1881,5.5,354,3,0,3,0,0.0103,4097,0,3897,0,2.4931,0
W2LQUBQ1GHUK,LF-GOBUDS,GCHX89CQNVTZ,400-410,25-08-2022,11698,48780,930,1.9065,12.5785,514,3,0,2,0,0.0054,2797,0,1798,0,0.3928,0
W2LQUBQ1GHUK,LF-GOBUDS,GCHX89CQNVTZ,400-410,14-08-2022,3428,48659,857,1.7612,4,427,3,0,1,0,0.0047,3484,0,899,0,1.2786,0
W2LQUBQ1GHUK,LF-GOBUDS,GCHX89CQNVTZ,400-410,15-08-2022,3704,48560,926,1.9069,4,501,5,0,2,0,0.0076,4695,0,2198,0,1.861,0
WR0AIYZEHRHJ,LF-PCA-GOKIXX-New-Creatives,EU6O0WDM63KR,comp,1/8/2022,3056,48208,382,0.7924,8,156,1,0,0,0,0.0026,399,0,0,0,0.1306,0
VCXT4YX9M4L7,LF-GOCRUSH,VXMV5LQ9N7PH,900,19-08-2022,10234.95,48113,790,1.642,12.9556,297,0,0,0,0,0,0,0,0,0,0,0
J5ERP57TK6C4,LF-GOKIXX,5GM5Z28YRLM8,GOKIXX-799,6/8/2022,3906.8,47878,505,1.0548,7.7362,249,1,0,3,0,0.0079,899,0,2897,0,0.9716,0
VCXT4YX9M4L7,LF-GOCRUSH,686G8YJY0YN2,421,9/8/2022,4364.8,47855,547,1.143,7.9795,413,3,0,5,0,0.0146,3797,0,13595,0,3.9846,0
W2LQUBQ1GHUK,LF-GOBUDS,GCHX89CQNVTZ,400-410,13-08-2022,3428,47194,857,1.8159,4,456,5,0,0,0,0.0058,4895,0,0,0,1.4279,0
6TPOU8BFFYSI,LF-PCA-GOKIXX-PT,UO4LRP1LQ37K,GO KIXX 400-auto,21-08-2022,2177.2,47046,498,1.0585,4.3719,243,0,0,0,0,0,0,0,0,0,0,0
VCXT4YX9M4L7,LF-GOCRUSH,686G8YJY0YN2,421,15-08-2022,2777.5,46573,505,1.0843,5.5,326,3,0,2,0,0.0099,5897,0,4298,0,3.6706,0
VCXT4YX9M4L7,LF-GOCRUSH,686G8YJY0YN2,421,14-08-2022,2777.5,46180,505,1.0935,5.5,311,4,0,2,0,0.0119,5196,0,2198,0,2.6621,0
W2LQUBQ1GHUK,LF-GOBUDS,4WGJOGGBFV99,920,12/8/2022,4036.8,45797,774,1.6901,5.2155,368,1,0,3,0,0.0052,999,0,1757,0,0.6827,0
J5ERP57TK6C4,LF-GOKIXX,B3K04C8U0705,GOKIXX-999,24-08-2022,2701.5,45708,399,0.8729,6.7707,132,3,0,3,0,0.015,2897,0,2897,0,2.1447,0
VCXT4YX9M4L7,LF-GOCRUSH,VCPC8NHZ5JPD,410,22-08-2022,5106.2,45454,440,0.968,11.605,186,1,0,0,0,0.0023,1199,0,0,0,0.2348,0
J5ERP57TK6C4,LF-GOKIXX,B3K04C8U0705,GOKIXX-999,21-08-2022,3966,45195,414,0.916,9.5797,194,1,0,8,0,0.0217,999,0,6592,0,1.914,0
J5ERP57TK6C4,LF-GOKIXX,5GM5Z28YRLM8,GOKIXX-799,23-08-2022,2544.5,44963,476,1.0586,5.3456,239,2,0,0,0,0.0042,1598,0,0,0,0.628,0
VCXT4YX9M4L7,LF-GOCRUSH,VCPC8NHZ5JPD,410,25-08-2022,3192,44944,399,0.8878,8,168,1,0,1,0,0.005,1199,0,1199,0,0.7513,0
W2LQUBQ1GHUK,LF-GOBUDS,GCHX89CQNVTZ,400-410,11/8/2022,3088,44856,772,1.7211,4,338,0,0,2,0,0.0026,0,0,1158,0,0.375,0
J5ERP57TK6C4,LF-GOKIXX,B3K04C8U0705,GOKIXX-999,27-08-2022,3016.8,44147,316,0.7158,9.5468,294,1,0,8,0,0.0285,999,0,7892,0,2.9472,0
6TPOU8BFFYSI,LF-PCA-GOKIXX-PT,UO4LRP1LQ37K,GO KIXX 400-auto,12/8/2022,1710.4,43207,394,0.9119,4.3411,182,0,0,4,0,0.0102,0,0,2956,0,1.7283,0
FG141AULCCDK,LF-PCA-EarBuds-New-Creatives,B114S9SAT2VM,Buds-Branded,1/8/2022,4432,43204,554,1.2823,8,212,1,0,1,0,0.0036,999,0,1499,0,0.5636,0
WR0AIYZEHRHJ,LF-PCA-GOKIXX-New-Creatives,EU6O0WDM63KR,comp,4/8/2022,3288,42647,411,0.9637,8,240,1,0,2,0,0.0073,259,0,1258,0,0.4614,0
J5ERP57TK6C4,LF-GOKIXX,5GM5Z28YRLM8,GOKIXX-799,20-08-2022,4120.2,42142,421,0.999,9.7867,212,0,0,3,0,0.0071,0,0,2997,0,0.7274,0
J5ERP57TK6C4,LF-GOKIXX,5GM5Z28YRLM8,GOKIXX-799,30-08-2022,2205,41744,441,1.0564,5,280,5,0,1,0,0.0136,3993,0,899,0,2.2186,0
6TPOU8BFFYSI,LF-PCA-GOKIXX-PT,UO4LRP1LQ37K,GO KIXX 400-auto,4/8/2022,1650,41655,378,0.9075,4.3651,151,1,0,0,0,0.0026,799,0,0,0,0.4842,0
VCXT4YX9M4L7,LF-GOCRUSH,686G8YJY0YN2,421,8/8/2022,2601.5,41094,473,1.151,5.5,333,3,0,1,0,0.0085,3897,0,2999,0,2.6508,0
6TPOU8BFFYSI,LF-PCA-GOKIXX-PT,UO4LRP1LQ37K,GO KIXX 400-auto,14-08-2022,1704,40922,390,0.953,4.3692,186,1,0,1,0,0.0051,799,0,999,0,1.0552,0
VCXT4YX9M4L7,LF-GOCRUSH,686G8YJY0YN2,421,20-08-2022,5453.25,40824,456,1.117,11.9589,245,5,0,0,0,0.011,8787,0,0,0,1.6113,0
VCXT4YX9M4L7,LF-GOCRUSH,686G8YJY0YN2,421,10/8/2022,2678.5,40776,487,1.1943,5.5,293,0,0,0,0,0,0,0,0,0,0,0
VCXT4YX9M4L7,LF-GOCRUSH,686G8YJY0YN2,421,11/8/2022,2706,40617,492,1.2113,5.5,267,2,0,1,0,0.0061,2598,0,3299,0,2.1792,0
W2LQUBQ1GHUK,LF-GOBUDS,4WGJOGGBFV99,920,14-08-2022,3961.6,40087,707,1.7637,5.6034,352,2,0,3,0,0.0071,2198,0,2697,0,1.2356,0
6TPOU8BFFYSI,LF-PCA-GOKIXX-PT,UO4LRP1LQ37K,GO KIXX 400-auto,13-08-2022,1708,40028,393,0.9818,4.3461,187,1,0,2,0,0.0076,799,0,798,0,0.935,0
VCXT4YX9M4L7,LF-GOCRUSH,686G8YJY0YN2,421,6/8/2022,3465,39782,521,1.3096,6.6507,330,1,0,1,0,0.0038,2999,0,1199,0,1.2115,0
VCXT4YX9M4L7,LF-GOCRUSH,VCPC8NHZ5JPD,410,15-08-2022,1958,39415,356,0.9032,5.5,134,0,0,0,0,0,0,0,0,0,0,0
WR0AIYZEHRHJ,LF-PCA-GOKIXX-New-Creatives,EU6O0WDM63KR,comp,2/8/2022,3432,39125,429,1.0965,8,255,2,0,3,0,0.0117,1798,0,5797,0,2.213,0
6TPOU8BFFYSI,LF-PCA-GOKIXX-PT,UO4LRP1LQ37K,GO KIXX 400-auto,15-08-2022,1704,38510,390,1.0127,4.3692,167,1,0,3,0,0.0103,799,0,2397,0,1.8756,0
J5ERP57TK6C4,LF-GOKIXX,B3K04C8U0705,GOKIXX-999,8/8/2022,2022,38352,337,0.8787,6,100,2,0,5,0,0.0208,1798,0,2715,0,2.2319,0
WR0AIYZEHRHJ,LF-PCA-GOKIXX-New-Creatives,6UAGHXHKA6ET,generic,1/8/2022,2857.6,38338,267,0.6964,10.7026,151,2,0,1,0,0.0112,2098,0,999,0,1.0838,0
WR0AIYZEHRHJ,LF-PCA-GOKIXX-New-Creatives,EU6O0WDM63KR,comp,5/8/2022,3288,38225,411,1.0752,8,153,0,0,4,0,0.0097,0,0,3446,0,1.0481,0
VCXT4YX9M4L7,LF-GOCRUSH,VCPC8NHZ5JPD,410,24-08-2022,3144,38155,393,1.03,8,176,1,0,0,0,0.0025,1199,0,0,0,0.3814,0
W2LQUBQ1GHUK,LF-GOBUDS,4WGJOGGBFV99,920,15-08-2022,4317.2,38034,772,2.0298,5.5922,384,4,0,2,0,0.0078,6187,0,1648,0,1.8148,0
J5ERP57TK6C4,LF-GOKIXX,B3K04C8U0705,GOKIXX-999,3/8/2022,1000,37954,250,0.6587,4,70,0,0,2,0,0.008,0,0,2558,0,2.558,0
6TPOU8BFFYSI,LF-PCA-GOKIXX-PT,UO4LRP1LQ37K,GO KIXX 400-auto,16-08-2022,1691.2,37564,389,1.0356,4.3476,129,0,0,3,0,0.0077,0,0,1897,0,1.1217,0
J5ERP57TK6C4,LF-GOKIXX,B3K04C8U0705,GOKIXX-999,7/8/2022,2016,36882,336,0.911,6,160,0,0,2,0,0.006,0,0,1267,0,0.6285,0
J5ERP57TK6C4,LF-GOKIXX,5GM5Z28YRLM8,GOKIXX-799,5/8/2022,1280,36770,320,0.8703,4,156,0,0,1,0,0.0031,0,0,799,0,0.6242,0
VCXT4YX9M4L7,LF-GOCRUSH,686G8YJY0YN2,421,13-08-2022,2387,36627,434,1.1849,5.5,288,2,0,1,0,0.0069,2398,0,3299,0,2.3867,0
W2LQUBQ1GHUK,LF-GOBUDS,4WGJOGGBFV99,920,13-08-2022,4028.4,36024,723,2.007,5.5718,333,3,0,3,0,0.0083,2897,0,2447,0,1.3266,0
VCXT4YX9M4L7,LF-GOCRUSH,VXMV5LQ9N7PH,900,15-08-2022,3003,35944,546,1.519,5.5,265,1,0,0,0,0.0018,3499,0,0,0,1.1652,0
WR0AIYZEHRHJ,LF-PCA-GOKIXX-New-Creatives,EU6O0WDM63KR,comp,3/8/2022,3200,35887,400,1.1146,8,217,3,0,1,0,0.01,2597,0,799,0,1.0612,0
VCXT4YX9M4L7,LF-GOCRUSH,VCPC8NHZ5JPD,410,14-08-2022,1842.5,35481,335,0.9442,5.5,143,2,0,1,0,0.009,2398,0,1299,0,2.0065,0
J5ERP57TK6C4,LF-GOKIXX,B3K04C8U0705,GOKIXX-999,5/8/2022,1192,35145,298,0.8479,4,135,0,0,2,0,0.0067,0,0,1298,0,1.0889,0
VCXT4YX9M4L7,LF-GOCRUSH,686G8YJY0YN2,421,19-08-2022,4756.4,34979,401,1.1464,11.8613,192,2,0,3,0,0.0125,5098,0,3697,0,1.8491,0
VCXT4YX9M4L7,LF-GOCRUSH,VXMV5LQ9N7PH,900,13-08-2022,2805,34872,510,1.4625,5.5,327,0,0,2,0,0.0039,0,0,3898,0,1.3897,0
VCXT4YX9M4L7,LF-GOCRUSH,VXMV5LQ9N7PH,900,11/8/2022,2827,34292,514,1.4989,5.5,294,3,0,0,0,0.0058,9897,0,0,0,3.5009,0
VCXT4YX9M4L7,LF-GOCRUSH,VXMV5LQ9N7PH,900,12/8/2022,2788.5,34265,507,1.4796,5.5,232,2,0,0,0,0.0039,4298,0,0,0,1.5413,0
J5ERP57TK6C4,LF-GOKIXX,5GM5Z28YRLM8,GOKIXX-799,24-08-2022,3176,34226,324,0.9466,9.8025,130,2,0,0,0,0.0062,1598,0,0,0,0.5031,0
6TPOU8BFFYSI,LF-PCA-GOKIXX-PT,UO4LRP1LQ37K,GO KIXX 400-auto,28-08-2022,2474,33803,385,1.139,6.426,306,3,0,2,0,0.013,2147,0,1448,0,1.4531,0
